,onset,duration,event_id
0,37.548828125,5,IZQUIERDA
1,54.048828125,5,DERECHA
2,70.482421875,5,DERECHA
3,88.6328125,5,DERECHA
4,104.984375,5,IZQUIERDA
5,122.30078125,5,IZQUIERDA
6,140.0859375,5,DERECHA
7,157.287109375,5,DERECHA
8,173.853515625,5,DERECHA
9,190.685546875,5,DERECHA
10,207.953125,5,DERECHA
11,224.3203125,5,IZQUIERDA
12,242.087890625,5,IZQUIERDA
13,258.921875,5,IZQUIERDA
14,277.08984375,5,IZQUIERDA
15,294.857421875,5,IZQUIERDA
16,312.341796875,5,DERECHA
17,329.591796875,5,IZQUIERDA
18,347.2265625,5,DERECHA
19,364.794921875,5,IZQUIERDA
20,415.935546875,5,IZQUIERDA
21,433.669921875,5,DERECHA
22,451.85546875,5,DERECHA
23,468.7890625,5,IZQUIERDA
24,485.337890625,5,DERECHA
25,502.33984375,5,IZQUIERDA
26,519.005859375,5,DERECHA
27,535.572265625,5,DERECHA
28,551.98828125,5,DERECHA
29,570.07421875,5,IZQUIERDA
30,587.791015625,5,DERECHA
31,605.892578125,5,IZQUIERDA
32,623.578125,5,IZQUIERDA
33,641.595703125,5,IZQUIERDA
34,658.080078125,5,IZQUIERDA
35,676.013671875,5,IZQUIERDA
36,692.763671875,5,IZQUIERDA
37,709.697265625,5,DERECHA
38,727.849609375,5,DERECHA
39,744.365234375,5,DERECHA
